date: 2014-08-11 00:45:00.569
argv: node /usr/local/bin/hexo deploy -g
os: Darwin 13.3.0 darwin x64
version:
  hexo: 2.5.2
  http_parser: 1.0
  node: 0.10.28
  v8: 3.14.5.9
  ares: 1.9.0-DEV
  uv: 0.10.27
  zlib: 1.2.3
  modules: 11
  openssl: 1.0.1g
---

[debug] 00:44:59.470 Config file loaded
[debug] 00:44:59.472 Version info checked successfully
[debug] 00:44:59.488 Loading database.
[debug] 00:44:59.587 Processed: LICENSE
[debug] 00:44:59.587 Processed: README.md
[debug] 00:44:59.639 Processed: source/css/_base/layout.styl
[debug] 00:44:59.639 Processed: source/css/_base/utils.styl
[debug] 00:44:59.639 Processed: source/css/_base/variable.styl
[debug] 00:44:59.640 Processed: source/css/_partial/archive.styl
[debug] 00:44:59.640 Processed: source/css/_partial/article.styl
[debug] 00:44:59.640 Processed: source/css/_partial/comment.styl
[debug] 00:44:59.640 Processed: source/css/_partial/footer.styl
[debug] 00:44:59.640 Processed: source/css/_partial/header.styl
[debug] 00:44:59.640 Processed: source/css/_partial/index.styl
[debug] 00:44:59.640 Processed: source/css/_partial/sidebar.styl
[debug] 00:44:59.640 Processed: source/css/_partial/syntax.styl
[debug] 00:44:59.682 Processed: source/fancybox/blank.gif
[debug] 00:44:59.683 Processed: source/fancybox/fancybox_loading.gif
[debug] 00:44:59.683 Processed: source/fancybox/fancybox_loading@2x.gif
[debug] 00:44:59.684 Processed: source/fancybox/fancybox_overlay.png
[debug] 00:44:59.685 Processed: source/fancybox/fancybox_sprite.png
[debug] 00:44:59.685 Processed: source/fancybox/fancybox_sprite@2x.png
[debug] 00:44:59.686 Processed: source/fancybox/jquery.fancybox.css
[debug] 00:44:59.687 Processed: source/fancybox/jquery.fancybox.pack.js
[debug] 00:44:59.688 Processed: source/js/gallery.js
[debug] 00:44:59.688 Processed: source/js/jquery-2.0.3.min.js
[debug] 00:44:59.689 Processed: source/js/jquery.imagesloaded.min.js
[debug] 00:44:59.694 Processed: source/css/style.styl
[debug] 00:44:59.696 Processed: source/css/font/fontawesome-webfont.eot
[debug] 00:44:59.697 Processed: source/css/font/fontawesome-webfont.svg
[debug] 00:44:59.697 Processed: source/css/font/fontawesome-webfont.ttf
[debug] 00:44:59.698 Processed: source/css/font/fontawesome-webfont.woff
[debug] 00:44:59.699 Processed: source/css/font/lato-italic.woff
[debug] 00:44:59.701 Processed: source/css/font/lato.woff
[debug] 00:44:59.702 Processed: layout/archive.ejs
[debug] 00:44:59.703 Processed: layout/category.ejs
[debug] 00:44:59.703 Processed: layout/index.ejs
[debug] 00:44:59.703 Processed: layout/layout.ejs
[debug] 00:44:59.703 Processed: layout/page.ejs
[debug] 00:44:59.703 Processed: layout/post.ejs
[debug] 00:44:59.703 Processed: layout/tag.ejs
[debug] 00:44:59.703 Processed: layout/_widget/category.ejs
[debug] 00:44:59.703 Processed: layout/_widget/recent_posts.ejs
[debug] 00:44:59.703 Processed: layout/_widget/search.ejs
[debug] 00:44:59.703 Processed: layout/_widget/tag.ejs
[debug] 00:44:59.703 Processed: layout/_widget/tagcloud.ejs
[debug] 00:44:59.703 Processed: layout/_partial/after_footer.ejs
[debug] 00:44:59.703 Processed: layout/_partial/archive.ejs
[debug] 00:44:59.703 Processed: layout/_partial/article.ejs
[debug] 00:44:59.703 Processed: layout/_partial/comment.ejs
[debug] 00:44:59.703 Processed: layout/_partial/footer.ejs
[debug] 00:44:59.703 Processed: layout/_partial/google_analytics.ejs
[debug] 00:44:59.703 Processed: layout/_partial/head.ejs
[debug] 00:44:59.704 Processed: layout/_partial/pagination.ejs
[debug] 00:44:59.704 Processed: layout/_partial/sidebar.ejs
[debug] 00:44:59.704 Processed: layout/_partial/header.ejs
[debug] 00:44:59.704 Processed: layout/_partial/post/category.ejs
[debug] 00:44:59.704 Processed: layout/_partial/post/gallery.ejs
[debug] 00:44:59.704 Processed: layout/_partial/post/share.ejs
[debug] 00:44:59.704 Processed: layout/_partial/post/tag.ejs
[debug] 00:44:59.704 Processed: layout/_partial/post/title.ejs
[debug] 00:44:59.756 Theme config loaded
[debug] 00:44:59.756 Processed: _config.yml
[debug] 00:44:59.760 Processed: _drafts/2013-12-04-EffectiveJavaScript-AccustomJavaScript.md
[debug] 00:44:59.760 Processed: _drafts/2014-02-10-restful-web-app-node-express-mongodb.md
[debug] 00:45:00.010 Processed: favicon.ico
[debug] 00:45:00.010 Processed: site.appcache
[debug] 00:45:00.012 Processed: img/jsapis/Pie-chart.jpg
[debug] 00:45:00.013 Processed: img/jsapis/developing-possibilities.jpg
[debug] 00:45:00.014 Processed: img/jsapis/duplication.jpg
[debug] 00:45:00.014 Processed: img/jsapis/fail-faster.jpg
[debug] 00:45:00.015 Processed: img/jsapis/good-intention.jpg
[debug] 00:45:00.015 Processed: img/jspatterns/decorator-examples.png
[debug] 00:45:00.016 Processed: img/jspatterns/decorator-inherit.png
[debug] 00:45:00.017 Processed: img/jspatterns/factory-cover.jpg
[debug] 00:45:00.017 Processed: img/jspatterns/factory1.jpeg
[debug] 00:45:00.018 Processed: img/jspatterns/factory2.jpeg
[debug] 00:45:00.019 Processed: img/jspatterns/observer-examples.png
[debug] 00:45:00.019 Processed: img/jspatterns/observer-flight.png
[debug] 00:45:00.020 Processed: img/jspatterns/observer-glbevt-inner.png
[debug] 00:45:00.021 Processed: img/jspatterns/observer-glbevt-inner2.png
[debug] 00:45:00.021 Processed: img/jspatterns/observer-glbevt.png
[debug] 00:45:00.022 Processed: img/jspatterns/observer-subject.png
